fpr	tpr	threshold	gene	shuffled	auroc
0.0	0.0	1.9801953325397024	TP53	False	0.7650404801786711
0.000628140703517588	0.0	0.9801953325397024	TP53	False	0.7650404801786711
0.001256281407035176	0.0	0.97273629012103	TP53	False	0.7650404801786711
0.0018844221105527637	0.0	0.9666201927546098	TP53	False	0.7650404801786711
0.002512562814070352	0.0	0.965017681518576	TP53	False	0.7650404801786711
0.00314070351758794	0.0	0.9608227240707484	TP53	False	0.7650404801786711
0.0037688442211055275	0.0	0.9555318122592312	TP53	False	0.7650404801786711
0.0043969849246231155	0.0	0.9508193192413532	TP53	False	0.7650404801786711
0.005025125628140704	0.0	0.9506410192459244	TP53	False	0.7650404801786711
0.005653266331658292	0.0	0.9475180582270024	TP53	False	0.7650404801786711
0.00628140703517588	0.0	0.9466848586722232	TP53	False	0.7650404801786711
0.006909547738693468	0.0	0.9460041785151528	TP53	False	0.7650404801786711
0.007537688442211055	0.0	0.9425649254085442	TP53	False	0.7650404801786711
0.008165829145728644	0.0	0.9419959979716775	TP53	False	0.7650404801786711
0.008793969849246231	0.0	0.9400836070187054	TP53	False	0.7650404801786711
0.009422110552763818	0.0	0.939057379307126	TP53	False	0.7650404801786711
0.010050251256281407	0.0	0.9316552248863216	TP53	False	0.7650404801786711
0.010678391959798994	0.0	0.9296852500766096	TP53	False	0.7650404801786711
0.011306532663316583	0.0	0.9285682928746845	TP53	False	0.7650404801786711
0.01193467336683417	0.0	0.928107497210662	TP53	False	0.7650404801786711
0.01256281407035176	0.0	0.928070903813948	TP53	False	0.7650404801786711
0.013190954773869347	0.0	0.9278710760385356	TP53	False	0.7650404801786711
0.013819095477386936	0.0	0.9272485898347044	TP53	False	0.7650404801786711
0.014447236180904523	0.0	0.9259388147439982	TP53	False	0.7650404801786711
0.01507537688442211	0.0	0.9258887203824916	TP53	False	0.7650404801786711
0.015703517587939697	0.0	0.9234464855557838	TP53	False	0.7650404801786711
0.016331658291457288	0.0	0.922094471037426	TP53	False	0.7650404801786711
0.016959798994974875	0.0	0.920768549492486	TP53	False	0.7650404801786711
0.017587939698492462	0.0	0.9172814994943664	TP53	False	0.7650404801786711
0.01821608040201005	0.0	0.9151993200756264	TP53	False	0.7650404801786711
