sample_id	ras_score	tp53_score	nf1_score	ras_shuffle	tp53_shuffle	nf1_shuffle
BS_2530Y5J4	0.5221339248878785	0.2496272918390251	0.5723167674785204	0.5755826947413717	0.2849970197887698	0.575955424294882
BS_258RRGDM	0.36978890466659936	0.5867910987434735	0.5340447102165162	0.7080233486214917	0.4349477492752264	0.4416395000174329
BS_25JNJXGQ	0.45580847486742565	0.45899226709681334	0.5259814227543149	0.5027804282419053	0.6881586562001103	0.42068924239433825
BS_25T139TX	0.5174542622273754	0.2974898143367794	0.5029778925956893	0.468684775939961	0.40759273225880743	0.3136746632190477
BS_264RCK7G	0.5070383823093629	0.48726335561046064	0.5682207366592461	0.47601663285242946	0.4630305365253792	0.517594946682335
BS_2663ECGN	0.6460917421608947	0.659897564002379	0.5338061689289679	0.4058818396102019	0.38694023703044034	0.54973751190871
BS_273HKCT4	0.5549152704196839	0.4717815231382198	0.5999257974372786	0.5690475468328581	0.619114354341559	0.4194486637684328
BS_27QE6BV7	0.35905065696573374	0.4864332893391395	0.4951043587397756	0.4624500472485327	0.5802951337052789	0.6031351976245998
BS_289A7KD6	0.571085010609382	0.6478878990601826	0.5028041976337466	0.4087775882349684	0.5014377593074556	0.5436048258887453
BS_28CDASF7	0.4431543478649464	0.2771422234469433	0.5722873138504746	0.5145383111561271	0.6624669976676619	0.4113459200948814
BS_28CTRAS5	0.46004831889948533	0.4567720019348116	0.43920756296653507	0.5792456281470051	0.3591238561460718	0.567713429793273
BS_28GPVQAA	0.4869612977150041	0.00351527692363698	0.6733157949305798	0.5190946055930467	0.3996663000083154	0.4685761931833581
BS_28ZRHXX8	0.5851881471849085	0.6494179377516376	0.43965621931649124	0.7101064929322269	0.34179783950198966	0.5617326558117051
BS_29006KEX	0.6768149134628644	0.40885181481712246	0.4524561560579186	0.6967361982526619	0.7838964710880144	0.6003461572106612
BS_294021KJ	0.6685594680294482	0.5086698937002154	0.5953171849525051	0.3856550180189281	0.5709301209663366	0.42880675652088407
BS_29CPJ040	0.5862281660528613	0.3695584657962911	0.47105662867593673	0.4378567597938743	0.5491859910477276	0.5643083568663908
BS_29X4ZX6Q	0.4788242702551479	0.7552386966057504	0.6073842144706616	0.5305599606854201	0.6167306903483619	0.5256053690006391
BS_2A162JH9	0.7743872428499112	0.6246921528602705	0.5278884829200309	0.46343178328924994	0.45829674349481186	0.515915855106828
BS_2A5R9MEJ	0.4417302225182337	0.7648773330108898	0.483500351561843	0.6876631220859264	0.5632632507307652	0.6440961326616526
BS_2ADZNNV4	0.35197162549643257	0.3227583259886769	0.5283454869760782	0.495021971603362	0.6125839988895256	0.5887253086033958
BS_2AR3AP0N	0.3501714558714652	0.4926205487734066	0.5554199028787526	0.460116595619942	0.6699073688305192	0.5644909922331186
BS_2CT08QJ7	0.3126345954678262	0.4271032667940353	0.46622150367744475	0.3707652495398733	0.39604935240510647	0.6250391266164562
BS_2EMW8ZG3	0.4029951496678998	0.2900100966919776	0.735144496921353	0.5235948642906371	0.3640558465798428	0.5111252231936887
BS_2EN3X6HB	0.6664809958906159	0.14913295568683627	0.6976251703517392	0.43831661211194495	0.43344586161732623	0.4288967227167345
BS_2HN96129	0.5462350296836699	0.22167518623410223	0.6508264257174236	0.3091527810245524	0.5261134123212179	0.4698688450387522
BS_2HNXVFAS	0.3935693631120283	0.7597567749585279	0.49241173508168884	0.6129146175315561	0.43460707066183685	0.4726028972700215
BS_2J1VR233	0.6220848288961935	0.9215224413373084	0.49663678679968365	0.6304237377738378	0.5411640281857781	0.6406868225717459
BS_2J3SVT5K	0.601490022266907	0.907384258935645	0.4892231336549528	0.5202327968989656	0.6156054978912102	0.4175253093221774
BS_2K3FVT86	0.5526300150761271	0.3631814905773621	0.7122304457171565	0.44619621623341016	0.40779314035549313	0.5036345104876779
BS_2KJ2YAZR	0.5045029750498343	0.29777806625844355	0.6528831809063935	0.8148046190354368	0.3168678135218633	0.5666433892459982
BS_2PKBNPBV	0.3526550660517667	0.5328572185657202	0.45284253279336795	0.3715700227271084	0.5229889950192802	0.5893016235243946
BS_2QGRF15R	0.3623854894175821	0.6270020633440735	0.37894487801530985	0.29711299052877654	0.6947177725629025	0.5048059213852699
BS_2R9TCR03	0.3257112271860355	0.5771030765114838	0.4973515554775345	0.42384193127774666	0.6470252066514033	0.6507011754879056
BS_2RFA5NWH	0.39313945826669877	0.6018424818920867	0.4304449153828514	0.36741796357103607	0.4508065875321115	0.4794197474915159
BS_2SFTWNVE	0.33290267988076466	0.6138177563552588	0.4141268533644776	0.6149957943980049	0.35341146055011075	0.4989184994260772
BS_2SHWPB5P	0.3466744774977513	0.5792382298021321	0.44205292784620487	0.2646207527433725	0.46941553543287035	0.4903019472254763
BS_2W3NC4K1	0.35149554218829954	0.43589904155128273	0.5191356838820672	0.3882650881875506	0.47857282940933815	0.4360078779193893
BS_2WPQ8YCW	0.5154212731094167	0.4553036053414616	0.5527368075697717	0.8202494754167815	0.5625831813617059	0.703444017097324
BS_2XD3MNKD	0.36323729860080295	0.5452986222633122	0.454704973335715	0.5143981045681486	0.5907282951615564	0.3687832577773474
BS_2XHP6CPZ	0.6173520727585253	0.011526227101457792	0.6791848308630996	0.3933723018090528	0.4237954001416909	0.4161762948453221
BS_2XTH5QRD	0.6512551097250381	0.81496320843306	0.6959360311778884	0.6610584933209492	0.5006543058632404	0.5954730654349923
BS_2Y28PRQC	0.6162431247590361	0.6026475806087981	0.5464142164402874	0.6480665941485994	0.6091746583051955	0.41439938342418103
BS_2YCJV2VV	0.7400603874796555	0.2052673828966871	0.6479107251058395	0.6594266137628135	0.5049442506687722	0.49135235904613983
BS_2Z1MKS84	0.49158500676427935	0.5757659271407968	0.4340153832621713	0.4462202252486431	0.5206030995007692	0.5030177136928761
BS_30VC3R2Q	0.6370246070170844	0.2063422892041327	0.6277505731159082	0.5556295090870084	0.4036856067119193	0.5246631438541077
BS_31F0W3QJ	0.4669823035527944	0.7369590292397057	0.5087410639616115	0.43431770907161427	0.11370647458184586	0.5553907808519014
BS_31TF0P1N	0.7069885773435154	0.4498413869757889	0.47780725360249704	0.40231626716645646	0.6004215077467295	0.5232667666438594
BS_323GG6M7	0.5719723722467269	0.5773431956497007	0.39659219869448914	0.4444456155046005	0.5991918881670727	0.47367431514878305
BS_34201DKZ	0.23391227965386255	0.5515477782617086	0.47677024222246706	0.5570798931338758	0.6314573138205086	0.4346114289231377
BS_35VNYQZV	0.5547371152286444	0.33947232284962997	0.45090993230371046	0.41493753595087407	0.6544638896672695	0.42198311817668094
BS_37GTVG4N	0.5468510891767362	0.5743918999130605	0.4934840827609487	0.498546981305785	0.5264080594786293	0.4736109503331921
