sample_id	ras_score	tp53_score	nf1_score	ras_shuffle	tp53_shuffle	nf1_shuffle
BS_BYCX6VK1	0.8953096373348098	0.05837238324853461	0.8073117903494419	0.3777244210673457	0.42643444074314996	0.6633716517335083
BS_C83TK159	0.4650994583419461	0.68725992326158	0.485366109231323	0.3274264702146167	0.5024854271641129	0.5767526012731291
BS_EZ3147MX	0.46926815627537694	0.9394089517670915	0.4008593969108547	0.545956315880317	0.7088333936896372	0.4701805266859583
BS_F0JB4EAK	0.3746409829028261	0.5707092171496773	0.4391494812991103	0.3752477053121328	0.5278155333002924	0.48925126208916525
BS_FCDAH728	0.6377293961462063	0.5943299050782439	0.48689584857546114	0.3803707618864832	0.715177267479277	0.4406835241243553
BS_G3NN392N	0.3028926060666231	0.7211104953984697	0.46335949568569507	0.42334254358929385	0.5957746489227731	0.44178958286433634
BS_GWSJ4Z9H	0.3678818677697448	0.7136321216623492	0.5104685616819311	0.6536508927696774	0.46990601342328686	0.5266520998502389
BS_H97S5SQN	0.4539974157572115	0.7534930469326514	0.44677285431167413	0.47428248959346414	0.7010029221862566	0.5612017095594546
BS_HWGWYCY7	0.5099205638873944	0.8344255341768623	0.5014443191617557	0.4855134917007271	0.36246575483469967	0.5018070761892416
BS_JB43XBCQ	0.5209620426376156	0.5083576327788856	0.4988325580401868	0.4741601850328769	0.5700972178792594	0.5122690867395854
BS_JGA9BP3A	0.36096427642562184	0.06348841889162421	0.3965979105874401	0.5923452500214705	0.6028131889842776	0.6922230332593746
BS_JQVAWTTM	0.4067118082987648	0.5488312149735209	0.5279505149755814	0.5420011592411591	0.5103159351287885	0.5215989571326007
BS_KBEX4RT2	0.6902669095909383	0.008178988049515596	0.6905296294112009	0.6270352153425984	0.40412211488803906	0.39265157852217286
BS_NB9XXBW6	0.3241146869037757	0.7298008982814826	0.4183515507575037	0.5009728888276173	0.4020169358128491	0.4594197735241919
BS_NEVYM2FP	0.5535407381378694	0.508067510555013	0.45747693990541977	0.43057607838692746	0.5324331278731187	0.4284861607418826
BS_NGSG2KB6	0.5408587268608746	0.6117811557285091	0.5107505987264073	0.7679620418232728	0.6421267161570753	0.39184814497215514
BS_NPA6CZQF	0.2501919835014268	0.4892189762154857	0.43995851569360017	0.30877420209509066	0.522315795891505	0.5408312566262413
BS_PS0P3QJ3	0.6208009017299496	0.14960425816106493	0.5799737635983433	0.6635856606505505	0.3560268668410359	0.4995992638946302
BS_PXCPK5XS	0.7286375634068506	0.6479155604450493	0.4238901418703139	0.6978529568055626	0.5862019658443614	0.3563900341424882
BS_QKT3TJVK	0.8129487147096789	0.12367378751964474	0.33265838732801695	0.6395015680847812	0.45432209341595453	0.5410586255975749
BS_QNNX91SM	0.6018936866139966	0.888210765229662	0.46485207305465204	0.6409034299296136	0.15677283767036793	0.4489983915670478
BS_R7NTZR4C	0.3979451952505521	0.8932315808173441	0.3708640711221919	0.45727825585775195	0.4173442220735572	0.5449408504643173
BS_R9B92M75	0.42325766076397003	0.45127467626610696	0.5058064987897598	0.646929488177851	0.5503615128518103	0.45161886133022205
BS_RX1YTZ7F	0.5276214856960533	0.5398981124047664	0.5599254137932342	0.4065770240228614	0.38884873513832074	0.47911833843097373
BS_S6Q7NKA3	0.4118965421178124	0.8360638412443451	0.4363726157843373	0.45637503604255164	0.6922299912879977	0.5244005522451148
BS_SNVM7CZT	0.4090525582005862	0.2915477090400168	0.46479370462135405	0.683072637362171	0.758392121581633	0.5151005189242449
BS_T3DGY9J9	0.6705688882372635	0.2753145688969261	0.6456175326314658	0.6389962467484315	0.4075742931593273	0.5355812516142046
BS_W1385R8Y	0.19007690093865107	0.9539072570682889	0.4698941927106461	0.26938924063956904	0.7650723692010326	0.46057086766544914
BS_W4H1D4Y6	0.9361161617056885	0.099836215174327	0.5901512309402875	0.3934362301604781	0.3268152901534392	0.4356085333767978
BS_W7MFJZ5A	0.7398615648635936	0.12593311058743198	0.6512668061672581	0.2811658097080311	0.3567917068561429	0.5116909990191896
BS_X0XXN9BK	0.3736697538409776	0.5214484119669376	0.48024013424350853	0.5555174881027423	0.2674573998007527	0.4456242446471362
BS_X4DD4KSZ	0.6691510157892058	0.8616309121276058	0.4283738942476931	0.49999587249315863	0.667324846684357	0.44794175592584534
BS_XGDPK33A	0.5632127235737213	0.7146347408346068	0.49551995822362405	0.5176221791629312	0.6709442249070515	0.46984503710507797
BS_XM1AHBDJ	0.26932266578093345	0.5210050597526652	0.4349633749146549	0.61774409799952	0.4941187042399583	0.5363613252129859
BS_XZM79E42	0.46864967941624125	0.5071327156635008	0.5069166610144313	0.38780723863036254	0.5549543779541107	0.5883634733269871
BS_YDEVMD24	0.40312904819129197	0.6166512874528729	0.42759903052202386	0.4387074694364879	0.499186986100261	0.5166785867299427
BS_Z3RCA1T9	0.6583028135891845	0.5378036115949835	0.4983829289742057	0.4176992516055106	0.757303444402701	0.5972069179142414
BS_ZD5HN296	0.39940723675582146	0.30242742960404867	0.5262644096189785	0.4343690737072411	0.41595132417854264	0.4746250721392701
BS_ZF6BSFNF	0.4536410598042721	0.5330904077786344	0.4919661874392808	0.5764283001835284	0.48543920706727456	0.4701622158587331
BS_ZQ76ZBEX	0.40143752516947834	0.36434823498242186	0.4662966064741283	0.46172161400140277	0.651561180960946	0.6208531530028821
BS_ZQKGJD70	0.4410280490267225	0.6214713071207746	0.4417861441332988	0.6193007396183601	0.5132837015503776	0.5627164739377926
BS_00FD2KMP	0.2587166105203344	0.6682830173572911	0.5069034754328774	0.46687438988222013	0.5978272529672078	0.5769803280292077
BS_2853394H	0.2811643572347964	0.7533182077022911	0.36193644858079016	0.4649722822792743	0.29738238361791797	0.5647496126524555
BS_3ZPJAK9A	0.34989562213226144	0.7787926608453729	0.47116770985981793	0.6533311785213977	0.41717497372420764	0.485258275826013
BS_4KNBXM3C	0.4988957392055644	0.49419329085999975	0.46414375410825165	0.44396356418154925	0.5669617119873018	0.4133974166791058
BS_8ZE4Z9G5	0.82871200053239	0.7301836450916965	0.4646759331982989	0.3389349531649629	0.27128373668848	0.3792579271671367
BS_CZPQ493E	0.4352244039326436	0.38419137631257716	0.49477963920817236	0.6483129182508042	0.700063084913037	0.5646263083805696
BS_E7NVYA6G	0.595560329623357	0.3949242916799018	0.5257084772321211	0.6785717179913853	0.510212666563438	0.5148374413881861
BS_F21R36MM	0.5571213288803765	0.29404247943948963	0.5801626006235029	0.635011391363239	0.26721817035393686	0.4244807208738278
BS_HRJ9145M	0.5165139310618571	0.2589293533695077	0.6050120784607893	0.39205064331845924	0.5756540101107922	0.5614510981726933
BS_KKDTW11T	0.6911359201333999	0.3044760890324209	0.5583022883172479	0.34553082721882683	0.5515006188903816	0.48457688799765936
BS_KRS4EV4X	0.45296355507607694	0.40230024434527134	0.46850750889788584	0.42489212262598375	0.7549230046719798	0.5325810247491886
BS_014EVM2D	0.49370119953036534	0.37009534287970286	0.6095687061372914	0.5163385547090066	0.4925771128841593	0.5095451187508715
BS_02NZT8CE	0.5581530688087547	0.2979216186572294	0.5056632365781765	0.38663925896808843	0.6675934569587813	0.45831465642634023
BS_03FT4S8B	0.6254332160740016	0.4939325250812416	0.5244879710438889	0.5638266040250453	0.49736407156388596	0.6037097912087581
BS_0448A413	0.5228052289384939	0.04103478248881605	0.4088279173921672	0.5380982424864292	0.503286974143938	0.5327412231308134
BS_044XZ8ST	0.44543262397946587	0.15401238470749354	0.6118638165952097	0.42718843461141054	0.47026599663516244	0.3555601078609014
BS_052PZFMK	0.4289799505334284	0.9200419807122947	0.4353716866051379	0.2760194559212145	0.39561048725094433	0.4813666812271497
BS_063ERW0R	0.5602805147833552	0.5035413368991989	0.5166909990077319	0.38723274938317886	0.45210861980939304	0.5293464201633568
BS_06AMMCXR	0.6043285612649794	0.2535108345214181	0.5532476772133866	0.3571115199466658	0.26153544456828487	0.4230718119816873
BS_07ANYSYQ	0.28604255798674577	0.5649543412767306	0.4373025403462699	0.5290133808211916	0.31334169963353	0.5192771566600487
BS_09R7GDA7	0.5246824512941918	0.5585361217231514	0.5252663386117178	0.5420619852480938	0.42474818482991833	0.5485745440540143
BS_09Z7TC35	0.5282351999878195	0.7562552841611053	0.40618098669204244	0.6798545229311906	0.6075900744312115	0.5541603298171461
BS_0BXY0F9N	0.3087764176234775	0.6302616784197334	0.43446722129699117	0.4830776774950283	0.6070769759455469	0.5304787024839701
BS_0C7VZC0A	0.5254631398201256	0.47566674140517406	0.6110523784793358	0.5016388726335879	0.35926638784523307	0.4383167876367065
BS_0GDJQANN	0.47380150114770664	0.2864909024819958	0.4067841171125867	0.40794933053815247	0.5922115688793282	0.4952324689167143
BS_0J9SHHSC	0.5422466132495214	0.4844283102230976	0.563692221447882	0.25677715110748983	0.6588623788458401	0.5110975043555733
BS_0QYS36NR	0.5001123584242574	0.5474702275504643	0.5471009790638953	0.4176646232140361	0.42182577026794205	0.531922739316249
BS_0RF0EZTV	0.3816678048877979	0.4038952842707672	0.5292922351027016	0.30335319238997094	0.5076615452867812	0.6104295046749656
BS_0RQ4P069	0.6032300036284136	0.36756936792074874	0.5969164951805292	0.507117461400056	0.5543289783677601	0.4710259084093297
BS_0SCXXM6N	0.5744324656572066	0.3096238144149956	0.5495572447560108	0.5959357648925657	0.6173607773791828	0.5217898919481002
BS_0SPCTBZY	0.6306248397784048	0.6516001244197177	0.5734309032176478	0.6861419450668108	0.5360022435766532	0.5556789542955219
BS_0T17SY47	0.3565981008084219	0.5661361764473035	0.4368153816163514	0.5111702245586406	0.5385463304498997	0.5452216225720673
BS_0VRSD9V3	0.3954213703167437	0.8614958621416796	0.6000906504128879	0.6361137540082339	0.6397209221166712	0.5281896470476191
BS_0WQJP6ZG	0.40804411316160855	0.5670501343621736	0.5017779524289301	0.45826822241213094	0.22704419987139227	0.44298472603610184
BS_0WVJYM9R	0.3204999190707018	0.57025230684959	0.46994052684670173	0.4568649689799188	0.4825120309007572	0.4501314597636506
BS_0X9EGHY2	0.35973106401223864	0.5656718506552417	0.4885392030164858	0.4966772562087488	0.6966620168313743	0.5355800107143208
BS_0XEG6SNV	0.3468461225875166	0.03559579532529344	0.4834221383395612	0.3231519486817075	0.535877076472485	0.5362033957507332
BS_0Y66ZBWE	0.5258767862042636	0.633672353154066	0.4911552747482448	0.5017095983154545	0.5903751617595787	0.43972294795674094
BS_1021ZGQT	0.5129283511549728	0.3413864688962761	0.33233973290250096	0.5612727220296033	0.6785222706903115	0.4778279700702637
BS_10APZRVT	0.26903132108842903	0.11069802297015766	0.3501944273968064	0.627508064601318	0.34410968569507755	0.5888357867900896
BS_11WY983P	0.5306215096039809	0.6319586119945546	0.43473955791903307	0.3294273157040001	0.6383994380162069	0.5995352899012467
BS_13CGKADW	0.35918444554026524	0.4281922261131675	0.48887430871846677	0.5156777361476328	0.42814843921977264	0.5222843891566326
BS_15ETQ0E4	0.5864737361055311	0.4317839997678328	0.4574281897796202	0.38445026656219133	0.3498763761995303	0.3999034665354398
BS_1607397Q	0.5071781826947462	0.5104646823445844	0.4539875556395676	0.5194370122620329	0.48335511561668465	0.5339644247205027
BS_17WYVEEC	0.5512903335614536	0.5146671469235038	0.5193481846119326	0.6425278645852674	0.44623239098621426	0.5243150545350554
BS_196BBNEJ	0.305730371179687	0.7272254325039268	0.4761804353418112	0.35424595791212304	0.5773282471737665	0.43188682107750614
BS_1A6MQ9ZA	0.7276775339356747	0.5023746869615731	0.6535746898337764	0.4612362158344707	0.7584017567254905	0.41727888204459407
BS_1AYRM596	0.3165402600644858	0.7114152992354882	0.32020331714278005	0.4215196902691784	0.4887991234716758	0.4018093821193351
BS_1BWP5MCT	0.5103816288124798	0.5389558650567808	0.4184626321382815	0.38440133473058274	0.3719652452378878	0.40557821452999726
BS_1D6PZNKN	0.7065099089503065	0.8282904100956229	0.49847367707077833	0.4999467609498015	0.41087150296599656	0.5678926651585139
BS_1EBQ3T20	0.5590366252450609	0.4958118278945863	0.46723456040252287	0.5991524024623172	0.5704467233175329	0.40799090283525896
BS_1EN5V3XW	0.523388432737716	0.8486881667209167	0.3711230579751862	0.503571081421092	0.3900177126741297	0.4868766599713966
BS_1G3WYEN3	0.40651407430219166	0.3410413784654969	0.5978017047411254	0.4231673409961434	0.32849685878442747	0.4952896322982524
BS_1HFK0SXV	0.6191747733851815	0.4832567133237277	0.4948737064723325	0.6047920887819518	0.6536405434711033	0.5918280986002028
BS_1HQ76V6D	0.44494801158987335	0.41136692766894506	0.4061377334068326	0.8328381754684254	0.32985678264486795	0.4490227824626536
BS_1J2WQ08M	0.5323325890974725	0.5236443364453198	0.4812789078268388	0.5996471433651445	0.43061411856135545	0.528960517525049
BS_1JDG6JV5	0.57475796621769	0.3550168603230559	0.5911921371574265	0.5039167414197736	0.5532696209116963	0.5427153425562332
BS_1KYGSMA7	0.4217532136315106	0.4032492645382111	0.5172999377028182	0.6944117997156626	0.2970123277397123	0.3981189214805929
BS_1N9XZXGE	0.539747845516985	0.23721944758804886	0.28232937008027814	0.8234673225616916	0.6617113989965505	0.5171010900723001
BS_1NPD7PVG	0.5768202704067105	0.09189374950914309	0.7061481981511015	0.5319800269276493	0.5682595829528637	0.5072427838196994
BS_1QNTEZPS	0.7017523884462774	0.30942357205291027	0.43361755465709145	0.5765174149609941	0.4339777904610297	0.4934392300351297
BS_1QXEC43H	0.5103985288814745	0.7964355313240012	0.4227255909389837	0.6103069936981335	0.08630715111936293	0.47475190495530734
BS_1RT76ANT	0.5445634248022607	0.7773233418455336	0.58934927891316	0.469392678095189	0.44664602273193005	0.5054773428974157
BS_1RXZ3BP7	0.5765687599407254	0.2994740730630076	0.565478411992519	0.34593188908061806	0.5053995415089975	0.5377778564530153
BS_1SVVER1H	0.42953662507239293	0.18756613265531452	0.6177557737360029	0.5688918674215755	0.4511561290464344	0.47886395082377753
BS_1TPWFSK6	0.3133046940064138	0.26724198108791075	0.6436784782632026	0.4176707805047591	0.540783120596888	0.5453170728883022
BS_1TWCV047	0.41961025119328227	0.6917978123393363	0.4050493501925819	0.5510414820862468	0.33861326820650395	0.4980399855543379
BS_1XJ73KBQ	0.46977888622479613	0.07837401541308628	0.42742786222852747	0.4695604343772185	0.4049401997302374	0.43394097949101984
BS_1ZVXF5FE	0.43993104010106715	0.297708331438621	0.5257821744083908	0.5878998115100713	0.3229630138032074	0.5544621454898337
BS_21RE8W46	0.40451204692985493	0.28504865591228556	0.5163324613984253	0.33575105111294906	0.503489957168686	0.5275808340121638
BS_23M72ABG	0.3701678353610408	0.6163992525224897	0.4293294871497524	0.4746365220594844	0.40494544610540545	0.3915918594657097
BS_23QW0BBA	0.8736709957867614	0.2850892538263593	0.42638687053604396	0.8830572886405622	0.7521312001371405	0.5402686430033654
BS_23W9EPFE	0.35636808010306603	0.7621766906494346	0.3878276350217611	0.42337417903721636	0.48447663432999266	0.5681963860888717
BS_24AHZ9ZW	0.4634642500481599	0.3411291596411158	0.5714377603715408	0.34246846388247204	0.2965214613534176	0.6398734019110501
BS_258RRGDM	0.3740197766541018	0.6106787279602895	0.5082033654810496	0.6824274673959485	0.6036712190023666	0.6184891661898557
BS_25T139TX	0.5489898823564398	0.2765208875584959	0.48097008907067007	0.9264839524090207	0.6123805927289404	0.608115391888952
BS_264RCK7G	0.5126085448994419	0.5457379098528502	0.5459742809072076	0.5878720140092571	0.3631663708961951	0.4012912918766619
BS_273HKCT4	0.5496184438004502	0.49627955499158555	0.5710519074509465	0.583608601269286	0.37748278899697735	0.46408042398281385
BS_27QE6BV7	0.3604034243322283	0.46381798919011297	0.47433094935672115	0.4563197546416248	0.618345505450315	0.6306221240265408
BS_28CDASF7	0.5941639468538925	0.24943579135906244	0.5655728654476383	0.39761186800317344	0.6229787702932376	0.5121340139368915
BS_29006KEX	0.8045456568776903	0.3532798065207241	0.4513915411092053	0.5548765425331471	0.4500530738592609	0.4142850719450635
BS_29CPJ040	0.5916359073707501	0.3804318629247764	0.47614243867380796	0.48790715546364166	0.3925978874338453	0.5150447977721241
BS_29X4ZX6Q	0.5130857051983296	0.8482928784644145	0.6144344467496631	0.722013516817102	0.5550085276970589	0.4559901076763783
BS_2A162JH9	0.7864469585956644	0.6729986130024328	0.5228212321309975	0.6440386009214913	0.4040545199292998	0.46388146735836283
BS_2A5R9MEJ	0.44111144791549173	0.8357697555123655	0.4696993324482076	0.5100936636367761	0.5934694999989617	0.5021814583382894
BS_2ADZNNV4	0.37456213371243	0.2892002312792878	0.5128301681592071	0.46584689347980557	0.4995347455960134	0.5712897318523233
BS_2AR3AP0N	0.3671009703683659	0.4889186141891483	0.545624649748563	0.5420951463666975	0.7728699903828264	0.5047237594137484
BS_2EMW8ZG3	0.4145086304659252	0.24786589022865352	0.7103665213290333	0.5366625005764531	0.2862444063102188	0.49341134873127507
BS_2EN3X6HB	0.6766716693767464	0.07851871264701313	0.723373217506688	0.46858515333412754	0.46719365499191456	0.47937408193055325
BS_2HN96129	0.6652749461409991	0.1576026877956297	0.6679355197815063	0.5139906275065388	0.44202014148075497	0.5043821005955232
BS_2KJ2YAZR	0.5293365804433925	0.286757996537245	0.6252887376705919	0.5992865610749749	0.5739802828422046	0.5417679261240257
BS_2R9TCR03	0.34739390851304536	0.6041449248973881	0.5054230694335816	0.5866764364854565	0.5149804198287016	0.5922349286788143
BS_2SFTWNVE	0.3162205912945375	0.6500810474381689	0.35114501949335136	0.5199338288592851	0.4669193497437814	0.40048036948739507
BS_2SHWPB5P	0.3613418480689274	0.553156370320033	0.4515205276172322	0.4761101915041221	0.40147748990901594	0.4857585257865014
BS_2W3NC4K1	0.38710447375662455	0.39083653129108775	0.5271129025078917	0.5793411629655851	0.3830119310254354	0.5651905492289997
BS_2WPQ8YCW	0.5366008073664401	0.5061411833010393	0.5484506177944694	0.6192385913729546	0.5173190600396919	0.4197436580522705
BS_2XD3MNKD	0.36847339324984457	0.6103639877352935	0.45449007788124224	0.5131893697557778	0.2418108381232077	0.5451542881082362
BS_2YCJV2VV	0.6798671641011673	0.2099188948122918	0.5835513392426069	0.4296861439526691	0.3295051000599926	0.4487828363517365
BS_2Z1MKS84	0.5655636376591775	0.6159233954082747	0.3828342922083839	0.3628921836056126	0.5537862853730418	0.6024606950767207
BS_30VC3R2Q	0.6647971335885432	0.17378796618168085	0.6009601315910098	0.5500408935209534	0.4825807648864742	0.5704877065483348
BS_31TF0P1N	0.8716859964203902	0.37366267791127605	0.4869172556344552	0.4607799071860668	0.6022180140406846	0.5453090824373201
BS_34201DKZ	0.26825876411788674	0.5664879040795362	0.46767843037339474	0.49768823363114467	0.698239997656214	0.41510824267885993
BS_37GTVG4N	0.6570329651165087	0.6663903678287172	0.435491725901865	0.4561237624498448	0.46517363220391317	0.44225972442890743
BS_398KYV92	0.3509527156952228	0.6159889970261557	0.4793147285097509	0.5995973011471185	0.21309531117231176	0.35626819121002656
BS_399RPKC9	0.42569007733121705	0.7284140517854429	0.42611045729886315	0.29668736359987485	0.6792310033622033	0.6152517614023734
BS_39CGACC7	0.3199808308164246	0.5915468770875268	0.45384497222280223	0.4131071342914534	0.3738357372650462	0.3813958414208311
BS_3BDAG9YN	0.7696666656084754	0.03132142521918277	0.5269950209873161	0.5787100928763199	0.6008342394561815	0.5570764757882132
BS_3BVVWHP5	0.320316052182223	0.2079078850728301	0.4696624703539908	0.597884097151518	0.6457072017707455	0.6011786933861553
BS_3DCBDJAT	0.36290547679381835	0.5294548227197181	0.4390202605003262	0.6614317334013838	0.42390415053404784	0.51360044601812
BS_3EVSN5QD	0.4166567935230793	0.2144017229841823	0.5398701318908482	0.34680567682702884	0.7175709296524249	0.5073984481809597
BS_3F4FQJMR	0.3226138250551796	0.37158581439419613	0.42649098380362377	0.4168279755909389	0.4897342952062783	0.5660647120145654
BS_3F5PR9GS	0.46095843944443454	0.8172772716719562	0.41703259093576106	0.5331890572616865	0.5656252668945404	0.4760272136038941
BS_3G3KWY18	0.45671080538332526	0.3268248532725363	0.5817440659663397	0.42704211866066355	0.6344008175826465	0.4469210341985475
BS_3H71BH6Q	0.5158924722061237	0.44189497443331877	0.5811911705083702	0.3602397857062214	0.5001932211904089	0.48662336139084433
BS_3J85TTZM	0.43308220221145366	0.5345564305826241	0.4880018960078285	0.5956136455986378	0.5586070604963179	0.40280307879091765
BS_3KASVCSQ	0.4949318846281284	0.697223393337689	0.47542580650318134	0.3988106105961647	0.2887741582099108	0.5372542452864787
BS_3KHXMAJF	0.6312080973999908	0.5350052818610541	0.4725112595802474	0.3827720299872515	0.5248635031734126	0.565336808408622
BS_3MS8WVNR	0.31067699305725505	0.849237930505583	0.3546814324553819	0.688558446369085	0.3278436414649737	0.5050834355740086
BS_3MYEMXPQ	0.38701200985844625	0.8072806338642436	0.3714333301766326	0.44910546433734566	0.48500894137489725	0.2742392924040396
BS_3NNQ6PSB	0.4263707203434297	0.6898348984892038	0.3860341856340236	0.4975446469288993	0.48507834685979606	0.49715420883842304
BS_3NWQXPQV	0.46441055739376674	0.7085754022064192	0.30829886380497046	0.6713715141112516	0.3786496368838505	0.5470039919242682
BS_3P20Q2C3	0.5218333088516706	0.5633196599009205	0.5027809766733167	0.2323030245900763	0.6205451188553579	0.43771944505080734
BS_3PYESPHA	0.33027218514775536	0.7172219901190136	0.5483616308829378	0.38953707290169537	0.04532221176893554	0.5457740718573253
BS_3Q0GTSYH	0.5603173918346851	0.31028922097753125	0.5314300215529533	0.4498251039885216	0.5291120209716332	0.5937831299128152
BS_3T6X4BPC	0.3926431634116822	0.5828587975303919	0.5115738508015725	0.2823175196740642	0.48199829525626825	0.6106692257722374
BS_3TQSE8HF	0.38201978590220886	0.3097103172123512	0.5045839453799998	0.5721667597121003	0.6031692884834716	0.541028343784843
BS_3V3KE3VT	0.5908052862524409	0.6522956338933487	0.4443878615896113	0.3581554604987392	0.6774801165253898	0.5554917400552044
BS_3W07B2TG	0.4846328666609945	0.23187836951529908	0.7336929711068895	0.6032109687751345	0.19891206696008593	0.31663572935558937
BS_3X9WMZGJ	0.2940198551094076	0.5713278425333594	0.44863612451345886	0.4290840076219033	0.7063143874522105	0.4604483894475849
BS_3XY76V8T	0.33485645756843924	0.4018310013890765	0.5139347607722301	0.6443028727516525	0.5670068819931513	0.27442918164776176
BS_3Y0QXZQB	0.44042408794778226	0.2672407336107557	0.5840870008024611	0.41602765935371305	0.681412634599101	0.5605333681293856
BS_401R3KV0	0.5072707943082688	0.42379700105717877	0.5708477213797624	0.5853778830640689	0.5072183579727686	0.6291580511364315
BS_40MP5BWR	0.8972748236972936	0.04906407783287226	0.4823748092181628	0.5212676507691013	0.23733802817971986	0.5372370502708254
BS_42DY6WS7	0.562540773507063	0.4653104327647197	0.5747857461191378	0.7890682287295899	0.5232700107082876	0.5430798931601089
BS_42Y3YANN	0.6095568629083673	0.38011324293327975	0.570674457919318	0.58736599068635	0.6766940867754503	0.4131457966223112
BS_44A3ES23	0.7013339946173393	0.6994544306880045	0.44774134838883256	0.3839629997692858	0.5354794851231932	0.49731790205332604
BS_45J79YTF	0.6792012194025434	0.30866883631242087	0.4307730836728406	0.344005628804521	0.2912427992343478	0.47004039462873803
BS_46BZ2NNN	0.6733806478146263	0.6089630227099861	0.488919044332438	0.47403899771343955	0.28418032223878054	0.5517973534165237
BS_470DYRJQ	0.38653591868569076	0.5315877703904026	0.4806825914522106	0.6906301035868199	0.3880293254813614	0.5634036139626526
BS_478TN841	0.3608276489287633	0.2597667671831391	0.5450534683668908	0.6703394100725013	0.46406106133118086	0.5814158929863544
BS_479S95Q6	0.570219019523547	0.20422573292239884	0.6816017712875237	0.43640636494050083	0.5029679437001697	0.5253129126332332
BS_47SJZ3PH	0.46904196889345495	0.05914148568043604	0.5798311576024755	0.46598595857613845	0.5380143746824034	0.48949894812616257
BS_49852ZBH	0.49906193859647296	0.45946388975342173	0.5733694580113724	0.5783356559727277	0.544790738766216	0.5570562548594213
BS_49BQS7Z6	0.29570186046888364	0.4095257595221307	0.477860870274767	0.6181259242599435	0.6829408332805692	0.6135646709313164
BS_49FQXT2E	0.4289310136768037	0.7138106187221386	0.5126322533746653	0.49221021046788455	0.600706478466941	0.5792887426760399
BS_49VCQD19	0.46446296382834423	0.3803764405339148	0.570906015427628	0.5435304637594094	0.15413991452190948	0.48412358776916176
BS_4A45GGSW	0.5168414267599998	0.35055126959040306	0.548882437277167	0.9312206713122408	0.6088894466782195	0.415940811939515
BS_4B0BAVTX	0.6317296475533775	0.7443054666029922	0.5184758404951203	0.5833601579849795	0.6671230753710543	0.5082967170051512
BS_4BWB0FA0	0.36341371385162774	0.0785145538852499	0.6315895295401336	0.3090821172590227	0.42366540364538635	0.3926911891605689
BS_4C4MZ4NT	0.542076620432477	0.4690176295813095	0.5705234632906548	0.5111342753720128	0.40810218109665664	0.48019565579336887
BS_4CP4T22V	0.3244075032288801	0.8133953676677644	0.22192518591610683	0.5461160691693129	0.2384459593283216	0.5943834045808171
BS_4D9DD103	0.4621040646309839	0.6499843823904357	0.47033405922422816	0.49075345481706223	0.6697136299473666	0.5860942351468985
BS_4E1G7E3G	0.5095841934220532	0.5343393370159105	0.4577903154206743	0.5154125258571145	0.36934448306599094	0.5149426834482042
BS_4EN8D8Y4	0.5481526992955907	0.3657877720556503	0.6218686287856818	0.5071424330332797	0.39782707762655267	0.5396559513897711
BS_4FZS7TX4	0.211031367633044	0.630198024313204	0.46395369729327945	0.789890545201596	0.37831769032113083	0.6064328309835567
