fpr	tpr	threshold	gene	shuffled	auroc
0.0	0.0	1.8051576284630724	TP53	True	0.47799422799422797
0.0	0.045454545454545456	0.8051576284630724	TP53	True	0.47799422799422797
0.007936507936507936	0.045454545454545456	0.7561316201514351	TP53	True	0.47799422799422797
0.015873015873015872	0.045454545454545456	0.7450637901734125	TP53	True	0.47799422799422797
0.015873015873015872	0.09090909090909091	0.7429270844229511	TP53	True	0.47799422799422797
0.023809523809523808	0.09090909090909091	0.7381992801362539	TP53	True	0.47799422799422797
0.031746031746031744	0.09090909090909091	0.7302856911411962	TP53	True	0.47799422799422797
0.03968253968253968	0.09090909090909091	0.7228374667330261	TP53	True	0.47799422799422797
0.047619047619047616	0.09090909090909091	0.7220932789134097	TP53	True	0.47799422799422797
0.05555555555555555	0.09090909090909091	0.7172873472738772	TP53	True	0.47799422799422797
0.06349206349206349	0.09090909090909091	0.7164673492064156	TP53	True	0.47799422799422797
0.07142857142857142	0.09090909090909091	0.7152749572536545	TP53	True	0.47799422799422797
0.07936507936507936	0.09090909090909091	0.709454583868185	TP53	True	0.47799422799422797
0.0873015873015873	0.09090909090909091	0.6989586892602747	TP53	True	0.47799422799422797
0.09523809523809523	0.09090909090909091	0.6904298274437081	TP53	True	0.47799422799422797
0.10317460317460317	0.09090909090909091	0.688482045613974	TP53	True	0.47799422799422797
0.1111111111111111	0.09090909090909091	0.6695105157859277	TP53	True	0.47799422799422797
0.1111111111111111	0.13636363636363635	0.6509777285380826	TP53	True	0.47799422799422797
0.11904761904761904	0.13636363636363635	0.648312359904051	TP53	True	0.47799422799422797
0.11904761904761904	0.18181818181818182	0.6477277976091685	TP53	True	0.47799422799422797
0.12698412698412698	0.18181818181818182	0.6433542696072347	TP53	True	0.47799422799422797
0.1349206349206349	0.18181818181818182	0.6412955641267076	TP53	True	0.47799422799422797
0.14285714285714285	0.18181818181818182	0.6407372378668742	TP53	True	0.47799422799422797
0.15079365079365079	0.18181818181818182	0.6376764523585428	TP53	True	0.47799422799422797
0.15873015873015872	0.18181818181818182	0.6350045074924486	TP53	True	0.47799422799422797
0.16666666666666666	0.18181818181818182	0.631286864447726	TP53	True	0.47799422799422797
0.1746031746031746	0.18181818181818182	0.6308425682231938	TP53	True	0.47799422799422797
0.18253968253968253	0.18181818181818182	0.6296434865170936	TP53	True	0.47799422799422797
0.19047619047619047	0.18181818181818182	0.6273739192988675	TP53	True	0.47799422799422797
0.1984126984126984	0.18181818181818182	0.6241141321350453	TP53	True	0.47799422799422797
